,size_kw,zipcode,install_type,cost,cost_per_watt,annual_PV_prod,tech_1,annual_insolation,rebate,tilt1,reported_annual_energy_prod,tracking_type,bipv,Lat,Long,year_installed,installer_company,installer
1533,5.645,1440,residential,19916.25,3.5281222321,7100.799469,crystalline,4.285208702,0.0,21.0,5660.6,Fixed,0,42.58,-71.98,2015,Roof Diagnostics Solar & Electric,874
1534,4.725,1440,residential,17792.5,3.7656084656,6221.566461,crystalline,4.482429981,0.0,30.0,5541.16,Fixed,0,42.58,-71.98,2015,Roof Diagnostics Solar & Electric,874
1535,8.47,1440,residential,29068.3,3.4319126328,9064.382664,crystalline,3.676379442,0.0,23.0,8519.73,Fixed,0,42.58,-71.98,2015,Roof Diagnostics Solar & Electric,874
1536,11.22,1440,residential,61934.0,5.5199643494,13528.31229,crystalline,4.110016346,0.0,22.0,10664.46,Fixed,0,42.58,-71.98,2015,SolarCity,2989
1537,8.415,1440,residential,31969.8,3.799144385,10502.89175,crystalline,4.261768818,0.0,15.5,7102.5,Fixed,0,42.58,-71.98,2015,Trinity Solar,233
1538,7.47,1440,residential,26052.75,3.4876506024,8473.367263,crystalline,3.885725737,0.0,23.0,6498.9,Fixed,0,42.58,-71.98,2015,Roof Diagnostics Solar & Electric,874
1539,7.28,1440,residential,23186.8,3.185,8965.175146,Poly,4.206373215,0.0,23.0,5693.692,Fixed,0,42.58,-71.98,2015,Sunrun,332
1540,4.98,1440,residential,19742.5,3.9643574297,6601.141978,crystalline,4.500267982,0.0,40.0,5410.25,Fixed,0,42.58,-71.98,2015,Roof Diagnostics Solar & Electric,874
1541,9.8,1226,residential,30000.0,3.0612244898,12451.74458,Poly,4.343819141,0.0,40.0,13458.0,Fixed,0,42.47,-73.16,2013,Comalli Group,2
1542,4.32,1226,residential,21492.0,4.975,4433.726953,Poly,3.515666008,0.0,35.0,3457.0,Fixed,0,42.47,-73.16,2013,SolarCity,2989
1543,6.96,1226,residential,34626.0,4.975,8728.917305,Poly,4.297166348,2000.0,22.0,7203.56,Fixed,0,42.47,-73.16,2013,SolarCity,2989
1544,7.35,1226,residential,31525.0,4.2891156463,9142.496503,Mono,4.260650158,2000.0,35.0,7405.58,Fixed,0,42.47,-73.16,2013,RGS/Real Goods,405
1545,7.25,1226,residential,29362.5,4.05,9224.197479,Mono,4.355288029,2000.0,30.0,7006.98,Fixed,0,42.47,-73.16,2013,Direct Energy Solar,557
1546,4.32,1226,residential,21492.0,4.975,4433.726953,Poly,3.515666008,0.0,35.0,3456.8,Fixed,0,42.47,-73.16,2013,SolarCity,2989
1547,8.25,1226,residential,35600.0,4.3151515152,10253.54453,Poly,4.261501789,2000.0,20.0,7848.492,Fixed,0,42.47,-73.16,2014,Roof Diagnostics Solar & Electric,874
1548,9.8,1226,residential,30000.0,3.0612244898,10868.2012,Poly,3.824349165,0.0,28.0,13457.412,Fixed,0,42.47,-73.16,2013,Comalli Group,2
1549,6.25,2645,residential,39954.0,6.39264,8198.31543,Poly,4.471099377,0.0,22.5,7596.0,Fixed,0,41.69,-70.07,2013,Douglas Mcclennen,2
1550,13.0,2645,residential,63700.0,4.9,17427.23315,Poly,4.565065861,0.0,28.0,15132.0,Fixed,0,41.69,-70.07,2014,SolarCity,2989
1551,6.96,2645,residential,34104.0,4.9,8874.667793,Poly,4.354743481,2000.0,15.0,8031.36,Fixed,0,41.69,-70.07,2013,My Generation Energy,17
1552,5.76,2645,residential,28087.2,4.87625,6455.138906,Poly,3.846938372,4000.0,20.0,6715.31,Fixed,0,41.69,-70.07,2013,My Generation Energy,17
1553,8.64,2645,residential,37600.0,4.3518518519,11314.21289,Poly,4.465909004,4000.0,20.0,10281.15,Fixed,0,41.69,-70.07,2013,My Generation Energy,17
1554,5.39,2645,residential,20751.5,3.85,7105.095763,Poly,4.489061356,2000.0,31.0,5812.59,Fixed,0,41.69,-70.07,2013,Next Step Living,855
1555,3.42,2645,residential,20383.2,5.96,4418.407881,Mono,4.408943653,1368.0,17.0,3451.85,Fixed,0,41.69,-70.07,2013,Sungevity,278
1556,4.41,2645,residential,14994.0,3.4,5930.917053,Poly,4.578937531,1764.0,29.0,4982.3475,Fixed,0,41.69,-70.07,2013,Next Step Living,855
1557,3.27,2645,residential,18163.0,5.5544342508,4408.191519,Mono,4.589225292,1308.0,30.0,3532.32,Fixed,0,41.69,-70.07,2013,E2 Solar,110
1558,8.5,2645,residential,36640.0,4.3105882353,11315.56689,Poly,4.5357337,2000.0,25.0,8318.865,Fixed,0,41.69,-70.07,2013,Roof Diagnostics Solar & Electric,874
1559,7.0,2645,residential,33320.0,4.76,9487.783081,Mono,4.610839367,4000.0,35.0,8256.0,Fixed,0,41.69,-70.07,2013,My Generation Energy,17
1560,5.232,2645,residential,29003.0,5.5433868502,6929.966021,Mono,4.514352798,2250.0,23.0,6031.4096,Fixed,0,41.69,-70.07,2013,New England Clean Energy,274
1561,6.25,2645,residential,39954.0,6.39264,8184.703827,Poly,4.46415329,0.0,22.0,7596.0,Fixed,0,41.69,-70.07,2013,Douglas Mcclennen,2
1562,5.76,2645,residential,28512.0,4.95,7791.119297,Poly,4.603020668,4000.0,34.0,6680.64,Fixed,0,41.69,-70.07,2014,Earthsponse,13
1563,6.54,2645,residential,36225.0,5.5389908257,8711.307942,Mono,4.533346653,4000.0,35.0,6728.81,Fixed,0,41.69,-70.07,2013,E2 Solar,110
1564,3.25,2645,residential,18620.0,5.7292307692,4153.229431,Poly,4.363460541,1300.0,15.0,3906.3063,Fixed,0,41.69,-70.07,2014,Roof Diagnostics Solar & Electric,874
1565,9.81,2645,residential,47722.0,4.8646279307,13280.86111,Mono,4.606068134,4000.0,34.0,11036.0,Fixed,0,41.69,-70.07,2015,E2 Solar,110
1566,9.81,2645,residential,52128.0,5.3137614679,12847.37335,Mono,4.466195583,2000.0,20.0,11692.782,Fixed,0,41.69,-70.07,2014,E2 Solar,110
1567,4.5,2645,residential,21281.0,4.7291111111,5987.414246,crystalline,4.529948235,1800.0,30.0,5192.88,Fixed,0,41.69,-70.07,2014,RGS/Real Goods,405
1568,5.0,2645,residential,23550.0,4.71,6751.05835,Poly,4.586926937,2000.0,43.0,5481.84,Fixed,0,41.69,-70.07,2014,Sungevity,278
1569,7.84,2645,residential,39200.0,5.0,10562.81037,Poly,4.576113224,2000.0,44.0,8153.2,Fixed,0,41.69,-70.07,2014,SolarCity,2989
1570,13.0,2645,residential,63700.0,4.9,17427.23315,Poly,4.565065861,0.0,28.0,15131.61,Fixed,0,41.69,-70.07,2014,SolarCity,2989
1571,5.0,2645,residential,22475.0,4.495,6378.416748,crystalline,4.342628002,4000.0,35.0,4139.36,Fixed,0,41.69,-70.07,2014,RGS/Real Goods,405
1572,12.985,2645,residential,63626.5,4.9,12871.30437,Poly,3.394413948,0.0,45.0,11653.2,Fixed,0,41.69,-70.07,2014,SolarCity,2989
1573,5.0,2645,residential,20900.0,4.18,6530.352173,Poly,4.45443964,0.0,20.0,4178.16,Fixed,0,41.69,-70.07,2014,Sungevity,278
1574,5.145,2645,residential,21786.75,4.234548105,6967.927764,crystalline,4.605083466,1250.0,40.0,5760.3,Fixed,0,41.69,-70.07,2014,Roof Diagnostics Solar & Electric,874
1575,8.502,2645,residential,35383.0,4.1617266526,11166.99507,Mono,4.478300571,1250.0,21.0,10283.0,Fixed,0,41.69,-70.07,2015,E2 Solar,110
1576,7.194,2645,residential,38020.0,5.2849596886,9664.159836,Mono,4.566209316,3250.0,45.0,7954.0,Fixed,0,41.69,-70.07,2015,E2 Solar,110
1577,8.925,2645,residential,34962.22,3.9173355742,10449.53425,crystalline,4.013128757,1250.0,12.0,472.55,Fixed,0,41.69,-70.07,2015,Trinity Solar,233
1578,7.65,2645,residential,42075.0,5.5,10261.54303,crystalline,4.56479311,1250.0,32.0,9079.88,Fixed,0,41.69,-70.07,2014,SolarCity,2989
1579,8.47,2645,residential,31084.9,3.67,10532.6249,crystalline,4.244608879,1250.0,31.0,9999.36,Fixed,0,41.69,-70.07,2015,Roof Diagnostics Solar & Electric,874
1580,8.175,2645,residential,40336.0,4.9340672783,10225.69356,Mono,4.265284061,3250.0,27.0,8910.0,Fixed,0,41.69,-70.07,2015,E2 Solar,110
1581,6.5,2645,residential,26069.0,4.0106153846,7938.954163,crystalline,4.181703091,3250.0,8.0,6299.7,Fixed,0,41.69,-70.07,2015,Cotuit Solar,47
1582,7.75,2645,residential,37550.0,4.8451612903,9945.616058,Mono,4.377684593,1250.0,20.0,7667.46,Fixed,0,41.69,-70.07,2015,E2 Solar,110
1583,9.69,2645,residential,53295.0,5.5,10749.65331,crystalline,3.820722342,0.0,10.0,8067.0,Fixed,0,41.69,-70.07,2014,SolarCity,2989
1584,4.845,2645,residential,26744.0,5.5199174407,5907.864186,crystalline,4.172036171,0.0,15.0,4791.96,Fixed,0,41.69,-70.07,2015,SolarCity,2989
1585,5.865,2645,residential,32257.5,5.5,7342.014194,crystalline,4.277304173,0.0,18.0,2677.16,Fixed,0,41.69,-70.07,2015,SolarCity,2989
1586,13.77,2645,residential,75735.0,5.5,18182.73366,crystalline,4.495193958,0.0,34.0,11012.1,Fixed,0,41.69,-70.07,2015,SolarCity,2989
1587,6.885,2645,residential,38005.2,5.52,7082.270546,crystalline,3.528367996,0.0,31.0,1601.46,Fixed,0,41.69,-70.07,2015,SolarCity,2989
1588,11.475,2645,residential,63342.0,5.52,14577.34861,crystalline,4.332458973,0.0,24.0,11565.84,Fixed,0,41.69,-70.07,2015,SolarCity,2989
1589,5.355,2645,residential,29452.5,5.5,6716.649293,crystalline,4.284473896,0.0,20.0,4823.79,Fixed,0,41.69,-70.07,2015,SolarCity,2989
1590,5.355,2645,residential,29452.5,5.5,7156.227986,crystalline,4.551630497,0.0,30.0,4860.18,Fixed,0,41.69,-70.07,2015,SolarCity,2989
1591,2.805,2645,residential,15483.6,5.52,3532.690344,crystalline,4.295404911,0.0,35.0,3002.25,Fixed,0,41.69,-70.07,2015,SolarCity,2989
1592,4.845,2645,residential,25290.9,5.22,6318.39277,crystalline,4.444429874,0.0,24.0,5690.75,Fixed,0,41.69,-70.07,2015,SolarCity,2989
1593,4.79,2645,residential,16566.75,3.458611691,5453.73484,crystalline,3.898438692,0.0,22.0,4459.35,Fixed,0,41.69,-70.07,2015,Roof Diagnostics Solar & Electric,874
1594,4.235,2645,residential,14534.15,3.4319126328,4593.906428,crystalline,3.713237047,0.0,30.0,3982.4,Fixed,0,41.69,-70.07,2015,Roof Diagnostics Solar & Electric,874
1595,5.75,2467,residential,19930.0,3.4660869565,7758.377014,Poly,4.591562748,0.0,32.0,4552.0,Fixed,0,42.31,-71.16,2014,Solarflair Energy,458
1596,3.27,2467,residential,17981.0,5.4987767584,4366.157728,Mono,4.545071125,1308.0,30.0,3593.7,Fixed,0,42.31,-71.16,2013,Sunlight Solar Energy,104
1597,2.75,2467,residential,13473.0,4.8992727273,3510.70163,Poly,4.354201317,1100.0,28.0,3062.862,Fixed,0,42.31,-71.16,2013,Solarflair Energy,458
1598,5.75,2467,residential,19930.0,3.4660869565,7758.377014,Poly,4.591562748,0.0,32.0,6762.84,Fixed,0,42.31,-71.16,2014,Solarflair Energy,458
1599,6.0,2467,residential,20740.0,3.4566666667,7690.062012,Poly,4.364501476,2000.0,43.0,6111.0,Fixed,0,42.31,-71.16,2014,Solarflair Energy,458
1600,5.695,2467,residential,36720.0,6.447761194,7538.909887,Mono,4.495316029,2000.0,50.0,6556.8446,Fixed,0,42.31,-71.16,2014,Sunbug Solar,284
1601,5.0,2467,residential,18250.0,3.65,6740.354004,Mono,4.589225292,1500.0,30.0,5283.51,Fixed,0,42.31,-71.16,2013,Solarflair Energy,458
1602,10.464,2467,residential,49500.0,4.7305045872,11885.55075,Mono,3.870301247,2000.0,45.0,10012.8274,Fixed,0,42.31,-71.16,2014,Independent Power Systems,50
1603,5.025,2467,residential,28259.0,5.623681592,5922.229944,Mono,4.038523197,4000.0,17.0,6267.0,Fixed,0,42.31,-71.16,2014,Next Step Living,855
1604,5.75,2467,residential,21630.5,3.761826087,7537.861847,crystalline,4.466094017,2000.0,27.0,6546.12,Fixed,0,42.31,-71.16,2014,Solarflair Energy,458
1605,3.57,2467,residential,12640.0,3.5406162465,3981.275592,crystalline,3.808479309,1400.0,36.0,3223.8,Fixed,0,42.31,-71.16,2015,Solarflair Energy,458
1606,6.0,2467,residential,26040.0,4.34,6418.287598,crystalline,3.663684845,0.0,35.0,5087.94,Fixed,0,42.31,-71.16,2014,Solarflair Energy,458
1607,5.75,2467,residential,19930.0,3.4660869565,7015.55661,crystalline,4.164085865,2000.0,34.0,6726.9,Fixed,0,42.31,-71.16,2014,Solarflair Energy,458
1608,5.5,2467,residential,21420.0,3.8945454545,6936.624573,crystalline,4.302340031,0.0,33.0,5094.9523,Fixed,0,42.31,-71.16,2014,Solarflair Energy,458
1609,8.5,2467,residential,31705.0,3.73,11010.60864,Poly,4.419491291,0.0,20.0,7566.72,Fixed,0,42.31,-71.16,2015,Sungevity,278
1610,5.46,2467,residential,30576.0,5.6,5873.798284,Poly,3.704903364,0.0,18.0,5771.16,Fixed,0,42.31,-71.16,2015,SolarCity,2989
1611,5.025,2356,residential,26732.0,5.319800995,6181.407568,Mono,4.208454609,4000.0,10.0,4482.3639,Fixed,0,42.05,-71.1,2013,Us Solarworks,7
1612,9.38,2356,residential,54725.8,5.8343070362,12669.50944,Mono,4.593266964,2000.0,37.0,12263.0,Fixed,0,42.05,-71.1,2014,Next Step Living,855
1613,4.335,2356,residential,23842.5,5.5,4343.650156,crystalline,3.436600924,0.0,35.0,4262.0,Fixed,0,42.05,-71.1,2014,SolarCity,2989
