,size_kw,zipcode,install_type,cost,cost_per_watt,annual_PV_prod,tech_1,annual_insolation,rebate,tilt1,reported_annual_energy_prod,tracking_type,bipv,Lat,Long,year_installed,installer_company,installer
1038,5.0,1469,residential,20527.15,4.10543,6641.427612,Poly,4.516099453,2000.0,35.0,6309.24,Fixed,0,42.66,-71.7,2014,RGS/Real Goods,774
1039,10.75,1469,residential,42892.0,3.9899534884,13960.84863,Poly,4.409777641,4000.0,40.0,11489.9,Fixed,0,42.66,-71.7,2014,RGS/Real Goods,774
1040,9.81,1469,residential,51693.0,5.2694189602,12279.97766,Mono,4.264410496,2000.0,42.0,11702.88,Fixed,0,42.66,-71.7,2014,New England Clean Energy,301
1041,6.7,1469,residential,35997.0,5.3726865672,8899.513,Mono,4.516099453,3250.0,35.0,6512.0,Fixed,0,42.66,-71.7,2015,Independent Power Systems,80
1042,7.14,1469,residential,39270.0,5.5,9076.839177,crystalline,4.318287849,1250.0,36.0,9222.76,Fixed,0,42.66,-71.7,2014,SolarCity,3552
1043,7.65,1469,residential,38250.0,5.0,9514.72392,crystalline,4.247597218,1250.0,20.0,8955.84,Fixed,0,42.66,-71.7,2015,SolarCity,3552
1044,7.14,1469,residential,39270.0,5.5,7736.677214,crystalline,3.693184614,0.0,35.0,7172.16,Fixed,0,42.66,-71.7,2014,SolarCity,3552
1045,3.57,1469,residential,19706.4,5.52,4255.537617,crystalline,4.066506863,0.0,41.0,3014.88,Fixed,0,42.66,-71.7,2015,SolarCity,3552
1046,10.455,1469,residential,57711.6,5.52,11559.72288,crystalline,3.770388842,0.0,30.0,7572.09,Fixed,0,42.66,-71.7,2015,SolarCity,3552
1047,4.59,1469,residential,13426.56,2.9251764706,5891.926157,crystalline,4.376282215,0.0,20.0,3097.02,Fixed,0,42.66,-71.7,2015,Trinity Solar,285
1048,12.495,1469,residential,49075.0,3.9275710284,15940.50083,crystalline,4.339006901,0.0,30.3,13046.198,Fixed,0,42.66,-71.7,2015,New England Clean Energy,301
1049,4.9,1469,residential,20653.61,4.215022449,6413.587988,crystalline,4.456820965,0.0,25.0,6621.5,Fixed,0,42.66,-71.7,2015,Bright Planet Solar,21
1050,7.425,1469,residential,24688.13,3.3250006734,9626.202521,Poly,4.41451931,0.0,34.0,6930.184,Fixed,0,42.66,-71.7,2015,Sunrun,332
1051,6.44,2563,residential,32000.0,4.9689440994,8731.809058,Mono,4.628485203,0.0,30.0,4370.0,Fixed,0,41.75,-70.49,2011,E2 Solar,173
1052,5.06,2563,residential,21485.0,4.2460474308,6480.719153,Poly,4.379734516,0.0,36.0,5760.0,Fixed,0,41.75,-70.49,2012,Turning Mill Energy,3
1053,8.33,2563,residential,40817.0,4.9,9518.007273,Poly,3.913026571,0.0,31.0,5678.0,Fixed,0,41.75,-70.49,2013,SolarCity,3552
1054,5.06,2563,residential,21485.0,4.2460474308,6480.719153,Poly,4.379734516,0.0,36.0,5760.0,Fixed,0,41.75,-70.49,2012,Turning Mill Energy,3
1055,4.8,2563,residential,43380.0,9.0375,6357.05625,Poly,4.516241074,26400.0,45.0,5133.04,Fixed,0,41.75,-70.49,2009,Haden Electrical,7
1056,3.51,2563,residential,36855.0,10.5,4389.087041,Poly,4.269481659,8424.0,45.0,3344.62,Fixed,0,41.75,-70.49,2009,Global Resource Option,42
1057,2.87,2563,residential,20000.0,6.968641115,3901.383828,Poly,4.635128498,0.0,40.0,3577.0,Fixed,0,41.75,-70.49,2009,E2 Solar,173
1058,2.87,2563,residential,20000.0,6.968641115,3901.383828,Poly,4.635128498,0.0,40.0,3577.0,Fixed,0,41.75,-70.49,2009,E2 Solar,173
1059,2.87,2563,residential,20000.0,6.968641115,3901.383828,Poly,4.635128498,0.0,40.0,3577.0,Fixed,0,41.75,-70.49,2009,E2 Solar,173
1060,2.87,2563,residential,20000.0,6.968641115,3901.383828,Poly,4.635128498,0.0,40.0,3577.0,Fixed,0,41.75,-70.49,2009,E2 Solar,173
1061,2.87,2563,residential,20000.0,6.968641115,3748.759877,Poly,4.468659878,0.0,20.0,3410.0,Fixed,0,41.75,-70.49,2009,Gorman Electric,25
1062,5.04,2563,residential,17640.0,3.5,6479.821934,Poly,4.388557911,10348.8,33.0,5272.54,Fixed,0,41.75,-70.49,2010,American Solar Partners,111
1063,5.04,2563,residential,31984.0,6.346031746,6538.397168,Poly,4.429129601,10500.0,45.0,5591.8212,Fixed,0,41.75,-70.49,2011,Cotuit Solar,130
1064,5.06,2563,residential,23680.8,4.68,6338.246057,Poly,4.288297653,8377.6,17.0,5286.99,Fixed,0,41.75,-70.49,2011,American Solar Partners,111
1065,5.46,2563,residential,31165.0,5.7078754579,7275.166736,Poly,4.552907467,4250.0,30.0,5989.75,Fixed,0,41.75,-70.49,2011,Cotuit Solar,130
1066,6.075,2563,residential,33935.0,5.5860082305,8174.663718,Mono,4.595880032,8000.0,27.0,6045.86,Fixed,0,41.75,-70.49,2011,E2 Solar,173
1067,5.17,2563,residential,32500.0,6.2862669246,6601.279663,Mono,4.363656998,3750.0,40.0,5898.55,Fixed,0,41.75,-70.49,2011,Sunwind,20
1068,2.88,2563,residential,18864.0,6.55,3921.48,Mono,4.645377636,4608.0,35.0,3422.0,Fixed,0,41.75,-70.49,2012,My Generation Energy,109
1069,2.88,2563,residential,18864.0,6.55,3921.48,Mono,4.645377636,3962.0,35.0,3457.0,Fixed,0,41.75,-70.49,2012,My Generation Energy,109
1070,9.12,2563,residential,47515.2,5.21,11992.96699,Poly,4.494195461,2000.0,30.0,10867.23,Fixed,0,41.75,-70.49,2012,SolarCity,3552
1071,5.06,2563,residential,21485.0,4.2460474308,6480.719153,Poly,4.379734516,0.0,36.0,5760.0,Fixed,0,41.75,-70.49,2012,Turning Mill Energy,3
1072,5.04,2563,residential,26258.4,5.21,6558.366445,Poly,4.440324783,2000.0,34.0,5642.36,Fixed,0,41.75,-70.49,2012,SolarCity,3552
1073,6.12,2563,residential,24187.25,3.9521650327,8073.086089,Mono,4.510435104,2000.0,26.0,7235.34,Fixed,0,41.75,-70.49,2012,Roof Diagnostics Solar & Electric,953
1074,4.8,2563,residential,24480.0,5.1,6012.979102,Mono,4.289901733,1920.0,25.0,5767.0,Fixed,0,41.75,-70.49,2012,My Generation Energy,109
1075,7.84,2563,residential,45648.0,5.8224489796,9445.986484,Mono,4.128965855,4000.0,18.0,7420.5,Fixed,0,41.75,-70.49,2012,E2 Solar,173
1076,4.95,2563,residential,24366.25,4.9224747475,6700.188153,Poly,4.620234966,1980.0,30.0,5974.0,Fixed,0,41.75,-70.49,2012,Cotuit Solar,130
1077,4.08,2563,residential,20298.0,4.975,5161.349414,Poly,4.333603382,1440.0,19.0,4203.68,Fixed,0,41.75,-70.49,2012,SolarCity,3552
1078,5.72,2563,residential,35000.0,6.1188811189,7745.250068,Mono,4.622938633,2000.0,30.0,6432.45,Fixed,0,41.75,-70.49,2012,Sunwind,20
1079,5.04,2563,residential,25956.0,5.15,6524.916152,Mono,4.423666477,4000.0,40.0,6055.0,Fixed,0,41.75,-70.49,2013,My Generation Energy,109
1080,4.9,2563,residential,22200.0,4.5306122449,6485.528625,Poly,4.51207304,3920.0,40.0,5005.8368,Fixed,0,41.75,-70.49,2013,Cotuit Solar,130
1081,7.35,2563,residential,36307.5,4.9397959184,9629.511163,Poly,4.470623493,2000.0,34.0,7391.98,Fixed,0,41.75,-70.49,2013,Next Step Living,905
1082,7.02,2563,residential,30933.0,4.4064102564,9246.273201,Mono,4.503144741,4000.0,20.0,8287.29,Fixed,0,41.75,-70.49,2013,Cotuit Solar,130
1083,4.0,2563,residential,21150.0,5.2875,5008.143555,Poly,4.292827129,1600.0,10.0,4193.52,Fixed,0,41.75,-70.49,2013,Roof Diagnostics Solar & Electric,953
1084,14.715,2563,residential,84498.28,5.7423227999,19914.69757,Mono,4.61611414,2000.0,34.0,14888.74,Fixed,0,41.75,-70.49,2014,Blue Selenium Solar,135
1085,5.3,2563,residential,19000.0,3.5849056604,7019.249609,Mono,4.516241074,4000.0,45.0,6110.0004,Fixed,0,41.75,-70.49,2014,Munro Electric Co,70
1086,8.33,2563,residential,40817.0,4.9,9518.007273,Poly,3.913026571,0.0,31.0,5677.83,Fixed,0,41.75,-70.49,2013,SolarCity,3552
1087,5.0,2563,residential,18133.0,3.6266,6382.556152,crystalline,4.354702473,4000.0,40.0,5086.46,Fixed,0,41.75,-70.49,2014,RGS/Real Goods,774
1088,7.035,2563,residential,41948.0,5.9627576404,8752.173768,Mono,4.257421494,2000.0,20.0,7222.35,Fixed,0,41.75,-70.49,2014,E2 Solar,173
1089,4.69,2563,residential,30954.3,6.6000639659,5640.5872,Mono,4.128964424,3752.0,10.0,5065.0,Fixed,0,41.75,-70.49,2014,Next Step Living,905
1090,4.69,2563,residential,31596.0,6.7368869936,5737.288679,Mono,4.170911789,1172.5,45.0,5205.36,Fixed,0,41.75,-70.49,2014,Blue Selenium Solar,135
1091,7.905,2563,residential,43477.5,5.5,9445.358535,crystalline,4.076228619,0.0,45.0,9006.8,Fixed,0,41.75,-70.49,2015,SolarCity,3552
1092,5.61,2563,residential,30967.2,5.52,5511.206955,crystalline,3.426563501,0.0,15.0,3265.06,Fixed,0,41.75,-70.49,2015,SolarCity,3552
1093,6.365,2563,residential,36705.0,5.7666928515,8152.129922,Mono,4.379734516,0.0,36.0,7932.0,Fixed,0,41.75,-70.49,2015,Next Step Living,905
1094,9.36,2563,residential,41457.0,4.4291666667,11498.40352,crystalline,4.205124855,0.0,21.0,9870.68,Fixed,0,41.75,-70.49,2015,Cotuit Solar,130
1095,7.65,2563,residential,30124.3,3.9378169935,10329.28363,crystalline,4.607205868,0.0,31.0,7848.05,Fixed,0,41.75,-70.49,2015,Roof Diagnostics Solar & Electric,953
1096,0.936,2540,residential,4980.0,5.3205128205,1233.800877,Mono,4.497499943,0.0,35.0,0.9729,Fixed,0,41.56,-70.62,2012,My Generation Energy,109
1097,3.5,2540,residential,16485.0,4.71,4732.699402,Mono,4.615133286,0.0,30.0,3558.0,Fixed,0,41.56,-70.62,2013,Sungevity,493
1098,3.36,2540,residential,16716.0,4.975,4434.403887,Poly,4.509984016,0.0,30.0,3228.0,Fixed,0,41.56,-70.62,2013,SolarCity,3552
1099,4.095,2540,residential,27107.18,6.6195799756,5524.68787,Poly,4.5972085,15750.0,45.0,4678.0,Fixed,0,41.56,-70.62,2008,Self,47
1100,6.4,2540,residential,34000.0,5.3125,8449.891406,Poly,4.514130116,5500.0,20.0,7618.0,Fixed,0,41.56,-70.62,2010,E2 Solar,173
1101,5.06,2540,residential,29898.0,5.9086956522,6648.489778,Mono,4.490306854,5500.0,22.0,5356.59,Fixed,0,41.56,-70.62,2010,Alternate Energy Systems,38
1102,4.7,2540,residential,32375.0,6.8882978723,6224.617578,Poly,4.516241074,4510.0,45.0,4590.1744,Fixed,0,41.56,-70.62,2010,Cotuit Solar,130
1103,5.17,2540,residential,27452.7,5.31,7027.928359,Mono,4.635128498,8460.0,40.0,5555.7,Fixed,0,41.56,-70.62,2011,My Generation Energy,109
1104,5.59,2540,residential,19500.0,3.488372093,7584.914191,Poly,4.624090195,10500.0,40.0,5099.94,Fixed,0,41.56,-70.62,2011,E2 Solar,173
1105,3.36,2540,residential,23100.0,6.875,4570.573301,Poly,4.641767979,3520.0,33.0,3884.0,Fixed,0,41.56,-70.62,2011,E2 Solar,173
1106,4.935,2540,residential,32028.15,6.49,6691.223245,Mono,4.628485203,4935.0,30.0,5011.6,Fixed,0,41.56,-70.62,2011,My Generation Energy,109
1107,7.4,2540,residential,46120.0,6.2324324324,10057.63069,Mono,4.638410568,5000.0,32.0,7311.12,Fixed,0,41.56,-70.62,2011,Ino Electrical Service,33
1108,2.82,2540,residential,21206.0,7.519858156,3241.09533,Mono,3.945818186,5640.0,20.0,2940.48,Fixed,0,41.56,-70.62,2011,My Generation Energy,109
1109,3.055,2540,residential,21934.0,7.179705401,3716.505579,Mono,4.165108204,3055.0,22.0,3504.0,Fixed,0,41.56,-70.62,2011,My Generation Energy,109
1110,2.82,2540,residential,20191.2,7.16,3762.461763,Mono,4.546178818,2115.0,45.0,2852.6,Fixed,0,41.56,-70.62,2011,My Generation Energy,109
1111,3.055,2540,residential,22057.1,7.22,4020.564971,Mono,4.500495911,4888.0,20.0,3524.98,Fixed,0,41.56,-70.62,2011,My Generation Energy,109
1112,4.05,2540,residential,25393.5,6.27,5491.277435,Poly,4.628485203,3037.5,30.0,4300.08,Fixed,0,41.56,-70.62,2011,My Generation Energy,109
1113,8.28,2540,residential,46368.0,5.6,11236.65842,Mono,4.628799915,3750.0,40.0,9530.4,Fixed,0,41.56,-70.62,2011,E2 Solar,173
1114,9.36,2540,residential,50562.0,5.4019230769,12538.13933,Mono,4.573212624,3750.0,35.0,10238.4,Fixed,0,41.56,-70.62,2012,E2 Solar,173
1115,3.76,2540,residential,27109.6,7.21,5111.220625,Mono,4.635128498,6016.0,40.0,4564.0,Fixed,0,41.56,-70.62,2011,My Generation Energy,109
1116,6.9,2540,residential,33966.0,4.9226086957,7962.076099,Poly,3.976588249,8000.0,28.0,7170.68,Fixed,0,41.56,-70.62,2011,Cotuit Solar,130
1117,4.73,2540,residential,25800.5,5.4546511628,6324.057346,Poly,4.55643034,3547.5,44.0,5593.99,Fixed,0,41.56,-70.62,2012,Solular,41
1118,4.995,2540,residential,25477.0,5.1005005005,6791.275657,Mono,4.639722347,4245.75,35.0,5929.0,Fixed,0,41.56,-70.62,2012,Cotuit Solar,130
1119,6.58,2540,residential,37700.0,5.7294832827,8897.175273,Mono,4.612645626,8000.0,40.0,6752.4,Fixed,0,41.56,-70.62,2012,My Generation Energy,109
1120,5.17,2540,residential,33995.0,6.5754352031,6667.915359,Poly,4.415024281,8000.0,15.0,5396.16,Fixed,0,41.56,-70.62,2012,Endless Mountains Solar Services,99
1121,6.48,2540,residential,38000.0,5.8641975309,8429.116289,Mono,4.441981792,3750.0,30.0,7046.13,Fixed,0,41.56,-70.62,2012,E2 Solar,173
1122,6.48,2540,residential,34600.0,5.3395061728,7669.343408,Poly,4.057896614,3750.0,20.0,6562.85,Fixed,0,41.56,-70.62,2012,Absolute Green Energy,32
1123,4.32,2540,residential,25295.4,5.8554166667,5842.278457,Mono,4.610180378,3240.0,40.0,5218.0,Fixed,0,41.56,-70.62,2012,My Generation Energy,109
1124,4.935,2540,residential,26434.75,5.356585613,6692.96423,Mono,4.623270035,3701.25,42.0,5796.036,Fixed,0,41.56,-70.62,2012,Cotuit Solar,130
1125,4.3,2540,residential,22575.0,5.25,5711.66449,Poly,4.539783001,3440.0,22.0,5183.0,Fixed,0,41.56,-70.62,2012,Earthsponse,22
1126,7.2,2540,residential,33120.0,4.6,9660.311719,Mono,4.573681355,2000.0,42.0,7517.67,Fixed,0,41.56,-70.62,2012,Direct Energy Solar,954
1127,2.64,2540,residential,14124.0,5.35,3434.084414,Mono,4.441981792,1056.0,30.0,3191.0,Fixed,0,41.56,-70.62,2012,My Generation Energy,109
1128,5.16,2540,residential,27658.0,5.3600775194,6814.002349,Poly,4.513896465,2000.0,21.0,5606.4736,Fixed,0,41.56,-70.62,2012,Falmouth Coal,2
1129,8.415,2540,residential,41616.0,4.9454545455,10974.62585,Mono,4.452747822,2000.0,31.0,9599.75,Fixed,0,41.56,-70.62,2012,Corbin Solar Solutions,51
1130,4.86,2540,residential,24856.0,5.1144032922,6611.00781,Mono,4.641767979,1944.0,33.0,5196.6,Fixed,0,41.56,-70.62,2012,Cotuit Solar,130
1131,5.5,2540,residential,27362.5,4.975,7437.09906,Poly,4.615133286,2000.0,30.0,6038.1,Fixed,0,41.56,-70.62,2012,SolarCity,3552
1132,0.94,2540,residential,4980.0,5.2978723404,1239.07353,Mono,4.497499943,0.0,35.0,972.9,Fixed,0,41.56,-70.62,2012,My Generation Energy,109
1133,7.105,2540,residential,26250.0,3.6945812808,9601.155972,Mono,4.614241123,2000.0,28.0,8428.0,Fixed,0,41.56,-70.62,2013,Solect Energy Development,25
1134,3.6,2540,residential,18354.0,5.0983333333,4154.12666,Mono,3.976588249,1620.0,28.0,4345.0,Fixed,0,41.56,-70.62,2013,Cotuit Solar,130
1135,5.88,2540,residential,30000.0,5.1020408163,7972.521313,crystalline,4.628485203,2000.0,30.0,5774.44,Fixed,0,41.56,-70.62,2013,Skyline Solar,7
1136,9.57,2540,residential,34930.0,3.6499477534,12992.80653,Poly,4.633981705,2250.0,31.0,11573.1876,Fixed,0,41.56,-70.62,2013,Solar Rising,7
1137,3.36,2540,residential,16716.0,4.975,4434.403887,Poly,4.509984016,0.0,30.0,3228.06,Fixed,0,41.56,-70.62,2013,SolarCity,3552
1138,3.445,2540,residential,16250.0,4.7169811321,4535.220546,crystalline,4.500844002,2600.0,20.0,3700.25,Fixed,0,41.56,-70.62,2013,Sunwind,20
1139,9.57,2540,residential,34930.0,3.6499477534,12891.92901,Poly,4.596766949,2250.0,38.0,11569.701,Fixed,0,41.56,-70.62,2013,Solar Rising,7
1140,7.75,2540,residential,49251.5,6.3550322581,9708.977112,Poly,4.295005322,2000.0,10.0,9436.35,Fixed,0,41.56,-70.62,2014,Cotuit Solar,130
1141,5.0,2540,residential,20550.0,4.11,6795.562744,Poly,4.632024288,2000.0,40.0,5248.58,Fixed,0,41.56,-70.62,2013,Direct Energy Solar,954
1142,3.5,2540,residential,15628.0,4.4651428571,4637.596558,Mono,4.528365612,0.0,22.0,2917.2,Fixed,0,41.56,-70.62,2013,Falmouth Energy,1
1143,3.5,2540,residential,16485.0,4.71,4732.699402,Mono,4.615133286,0.0,30.0,2965.62,Fixed,0,41.56,-70.62,2013,Sungevity,493
1144,4.251,2540,residential,23456.0,5.5177605269,5778.669914,Mono,4.635128498,3400.8,40.0,4935.94,Fixed,0,41.56,-70.62,2014,E2 Solar,173
1145,8.46,2540,residential,34725.0,4.1046099291,11365.9563,Mono,4.588728428,2000.0,26.0,10180.24,Fixed,0,41.56,-70.62,2014,Falmouth Coal,2
1146,4.905,2540,residential,26376.0,5.3773700306,6299.451024,Mono,4.395849705,1962.0,15.0,5420.1,Fixed,0,41.56,-70.62,2014,E2 Solar,173
1147,6.86,2540,residential,34300.0,5.0,8925.600264,Poly,4.451643467,2000.0,23.0,7853.85,Fixed,0,41.56,-70.62,2014,SolarCity,3552
1148,8.71,2540,residential,46725.0,5.3645235362,11678.26742,Mono,4.57596302,2000.0,30.0,11433.6,Fixed,0,41.56,-70.62,2014,Blue Selenium Solar,135
1149,4.251,2540,residential,26624.0,6.2629969419,5539.756657,Mono,4.456296444,1700.4,19.0,4767.0172,Fixed,0,41.56,-70.62,2014,E2 Solar,173
1150,5.232,2540,residential,34894.3,6.6693998471,6792.543633,Mono,4.438910007,2000.0,20.0,6074.4096,Fixed,0,41.56,-70.62,2014,Blue Selenium Solar,135
1151,8.82,2540,residential,29988.0,3.4,11894.43968,Poly,4.605500221,4000.0,27.0,10618.368,Fixed,0,41.56,-70.62,2014,Solar Rising,7
1152,3.924,2540,residential,22590.0,5.7568807339,5194.162683,Mono,4.524840832,3139.2,21.0,4015.54,Fixed,0,41.56,-70.62,2014,E2 Solar,173
1153,7.194,2540,residential,39511.0,5.4922157353,9618.609838,Mono,4.568185806,2000.0,24.0,8764.84,Fixed,0,41.56,-70.62,2014,E2 Solar,173
1154,3.25,2540,residential,13585.0,4.18,4413.295685,Poly,4.631794453,1300.0,34.0,3963.0,Fixed,0,41.56,-70.62,2014,Sungevity,493
1155,13.4,2540,residential,79191.0,5.9097761194,17171.3083,Mono,4.385449409,1250.0,16.0,15895.68,Fixed,0,41.56,-70.62,2015,Southern Light Solar,15
1156,8.829,2540,residential,44174.0,5.0032846302,10478.66933,Mono,4.068724155,3250.0,20.0,9922.0,Fixed,0,41.56,-70.62,2015,E2 Solar,173
1157,5.559,2540,residential,32821.0,5.9041194459,7308.428565,Mono,4.496536732,1250.0,22.0,6266.5,Fixed,0,41.56,-70.62,2015,E2 Solar,173
1158,4.59,2540,residential,25245.0,5.5,6239.495391,crystalline,4.635128498,1147.5,40.0,5742.0,Fixed,0,41.56,-70.62,2014,SolarCity,3552
1159,3.924,2540,residential,23173.0,5.9054536188,5294.727158,Mono,4.597303391,981.0,45.0,4350.0,Fixed,0,41.56,-70.62,2015,E2 Solar,173
1160,3.27,2540,residential,19750.0,6.0397553517,4399.484824,Mono,4.59553051,2125.5,26.0,3402.0,Fixed,0,41.56,-70.62,2015,E2 Solar,173
1161,5.232,2540,residential,31692.0,6.0573394495,6335.119172,Mono,4.157735825,1250.0,7.0,6006.0,Fixed,0,41.56,-70.62,2015,E2 Solar,173
1162,7.59,2540,residential,39374.0,5.1876152833,10280.17136,Mono,4.620279789,3250.0,40.0,8181.0,Fixed,0,41.56,-70.62,2015,E2 Solar,173
1163,8.625,2540,residential,42281.0,4.9021449275,11574.10249,Mono,4.572136402,3250.0,45.0,10750.0,Fixed,0,41.56,-70.62,2015,E2 Solar,173
1164,10.695,2540,residential,51365.0,4.8027115475,14226.27306,Mono,4.546334267,1250.0,22.0,12240.0,Fixed,0,41.56,-70.62,2015,E2 Solar,173
1165,6.76,2540,residential,29024.0,4.2934911243,8879.370576,crystalline,4.491738796,3250.0,19.0,7426.32,Fixed,0,41.56,-70.62,2015,Cotuit Solar,130
1166,17.34,2540,residential,68746.31,3.9646084198,22472.08331,crystalline,4.435398579,0.0,20.0,19214.65,Fixed,0,41.56,-70.62,2015,Volt Solar Systems,3
1167,61.44,2535,residential,451412.0,7.3472005208,82092.27,Mono,4.565272331,0.0,30.0,74882.0,Fixed,0,41.34,-70.74,2012,South Mountain Company,132
1168,4.8,2535,residential,30000.0,6.25,6426.477539,Mono,4.569015026,0.0,37.0,4142.0,Fixed,0,41.34,-70.74,2012,South Mountain Company,132
1169,4.4,2535,residential,29371.0,6.6752272727,5924.55542,Mono,4.598243713,0.0,27.0,5309.0,Fixed,0,41.34,-70.74,2012,South Mountain Company,132
1170,24.36,2535,residential,175000.0,7.183908046,31338.31036,Mono,4.399454594,0.0,34.0,29200.0,Fixed,0,41.34,-70.74,2013,South Mountain Company,132
1171,6.7,2535,residential,35600.0,5.3134328358,8768.773035,Mono,4.475698948,0.0,26.0,8435.0,Fixed,0,41.34,-70.74,2013,South Mountain Company,132
1172,2.15,2535,residential,23000.0,10.6976744186,2915.881073,Poly,4.623270035,0.0,42.0,2000.0,Fixed,0,41.34,-70.74,2012,W H Bennett,10
1173,31.5,2535,residential,170000.0,5.3968253968,41589.90527,Poly,4.514207363,0.0,20.0,38000.0,Fixed,0,41.34,-70.74,2013,W H Bennett,10
1174,20.0,2535,residential,90000.0,4.5,26406.28906,Poly,4.514207363,0.0,20.0,26000.0,Fixed,0,41.34,-70.74,2013,W H Bennett,10
1175,2.56,2535,residential,17150.08,6.69925,3479.98,Poly,4.635128498,9792.0,40.0,2560.0,Single-Axis,0,41.34,-70.74,2004,Bennett Electrical,2
1176,2.56,2535,residential,19100.0,7.4609375,3479.98,Poly,4.635128498,7680.0,40.0,2800.0,Fixed,0,41.34,-70.74,2005,Under The Sun,13
1177,3.28,2535,residential,27950.0,8.5213414634,4458.724375,Mono + a-Si,4.635128498,6560.0,40.0,4089.0,Fixed,0,41.34,-70.74,2007,Under The Sun,13
1178,2.8,2535,residential,23450.0,8.375,3774.555518,Mono + a-Si,4.597723961,5600.0,37.0,3450.0,Fixed,0,41.34,-70.74,2007,Under The Sun,13
1179,2.0,2535,residential,18300.0,9.15,2626.219971,Mono + a-Si,4.484221935,4000.0,29.0,2390.0,Fixed,0,41.34,-70.74,2007,Under The Sun,13
1180,4.8,2535,residential,35200.0,7.3333333333,6400.207031,Mono + a-Si,4.551297665,7200.0,31.0,5837.0,Fixed,0,41.34,-70.74,2007,Under The Sun,13
1181,1.9,2535,residential,31491.0,16.5742105263,2570.009534,Poly,4.614778042,4275.0,32.0,1956.36,Fixed,0,41.34,-70.74,2007,South Mountain Company,132
1182,6.08,2535,residential,74473.0,12.2488486842,8224.030508,Poly,4.614778042,11250.0,32.0,6622.2,Fixed,0,41.34,-70.74,2007,South Mountain Company,132
1183,1.64,2535,residential,29000.0,17.6829268293,2229.070703,Mono,4.634790897,3280.0,40.0,1544.32,Single-Axis,0,41.34,-70.74,2008,Mv Electricians,13
1184,3.28,2535,residential,48000.0,14.6341463415,4448.413916,Poly,4.623270035,6560.0,42.0,3793.0,Fixed,0,41.34,-70.74,2009,South Mountain Company,132
1185,3.6,2535,residential,40000.0,11.1111111111,4868.565381,Mono,4.610180378,7200.0,40.0,3606.93,Fixed,0,41.34,-70.74,2009,South Mountain Company,132
1186,4.725,2535,residential,50000.0,10.582010582,6330.538504,Mono,4.57553196,4725.0,26.0,5766.0,Fixed,0,41.34,-70.74,2009,South Mountain Company,132
1187,4.92,2535,residential,30820.0,6.2642276423,6214.436865,Poly,4.325845718,5412.0,22.0,5241.378,Fixed,0,41.34,-70.74,2010,Cotuit Solar,130
1188,4.5,2535,residential,33750.0,7.5,5114.845459,Mono,3.88582921,4500.0,40.0,4672.64,Fixed,0,41.34,-70.74,2011,South Mountain Company,132
1189,3.22,2535,residential,24000.0,7.4534161491,4143.317312,Mono,4.405228138,6440.0,19.0,3305.46,Fixed,0,41.34,-70.74,2011,South Mountain Company,132
1190,5.712,2535,residential,41432.0,7.2535014006,7519.899598,Mono,4.480279922,3750.0,53.0,6634.0,Fixed,0,41.34,-70.74,2011,South Mountain Company,132
1191,3.6,2535,residential,27000.0,7.5,4736.663965,Mono,4.489936829,2700.0,34.0,3903.3,Fixed,0,41.34,-70.74,2011,South Mountain Company,132
1192,2.88,2535,residential,20477.0,7.1100694444,3914.9775,Mono,4.635128498,2160.0,40.0,3500.0,Fixed,0,41.34,-70.74,2012,South Mountain Company,132
